lambda,agent_type,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
0.63,pomdp,3,1.8425,1.9613415862429933,0.4961589941676732,0.5833562235725978,75.945,0.5284219690474953
0.63,pomdp,4,1.8,1.9192509660003492,0.49368925571932737,0.6003423107522926,78.51,0.5331508860815245
0.63,pomdp,5,1.9075,2.0571979522125234,0.5111241955750877,0.6110086323876567,82.4575,0.5480814371957382
0.63,pomdp,6,1.6875,1.8754870231811374,0.5052214956666723,0.6025458595602761,77.9375,0.5412315103073057
0.63,pomdp,7,1.895,2.0248434253371657,0.5041858667391816,0.6113040641500537,79.1575,0.5438195997812043
0.63,pomdp,8,1.84,1.9720769053431135,0.5174026533616763,0.6187331077900367,77.855,0.5548949215001697
0.63,pomdp,9,1.6825,1.8777822368398314,0.518761391149331,0.6231132382451561,92.0,0.5573715745747863
0.63,pomdp,10,1.89,2.04955512320605,0.4954074446505766,0.591383667821892,83.0475,0.5309186472239633
0.63,pomdp,11,1.9875,2.0860114192587487,0.49403691660499505,0.5750595488179314,74.155,0.5240152905237815
0.63,pomdp,12,1.83,1.9472846731713054,0.5023855308984888,0.5772783040029688,76.5375,0.5300958569471464
0.63,pomdp,13,1.79,1.9185341828866904,0.4847242424657041,0.5973404091119079,78.785,0.5263922241247994
0.63,pomdp,14,1.7175,1.8604237178823968,0.5243354873951461,0.6243394402702686,83.6925,0.5613369499589413
0.63,pomdp,15,1.8475,1.9992200475568564,0.4968780849503729,0.5998520910345532,74.1275,0.5349784672015196
0.63,pomdp,16,1.775,1.8807279451767973,0.5176196403935621,0.6238341047579467,92.965,0.5569189922083844
0.63,pomdp,17,1.89,2.039711401465756,0.5028866405270958,0.5659757866361477,73.075,0.526229624587445
0.63,pomdp,18,1.69,1.8737119829110334,0.5194048416139415,0.5827515475307813,82.685,0.5428431228031723
0.63,pomdp,19,1.7825,1.9539579712081179,0.5023591292765879,0.63384431534482,89.1175,0.5510086481218337
0.63,pomdp,20,1.915,2.068852738519543,0.5074976004193406,0.5930019177728731,73.23,0.5391341978401476
0.63,pomdp,21,1.82,1.9636440924250593,0.5097187289525626,0.6016380958584567,81.7925,0.5437288947077434
0.63,pomdp,22,1.7725,1.8686745920736927,0.5244341704532794,0.6054424868097305,86.065,0.5544072475051663
0.63,pomdp,23,1.715,1.8819436194749557,0.5160163761804728,0.6156328567193268,93.28,0.5528744739798488
0.63,pomdp,24,1.88,2.0145050539345504,0.5075168864846035,0.5846534424212179,76.68,0.5360574121811509
0.63,pomdp,25,1.8325,2.023680781993794,0.513150361872942,0.6123036303153055,82.935,0.5498370711966166
0.63,pomdp,26,1.815,1.945573048544362,0.5146900122422583,0.6143362734064541,80.1025,0.5515591288730107
0.63,pomdp,27,1.855,1.9690910387351113,0.5126726151518946,0.5987613346691656,93.235,0.5445254413732848
0.63,pomdp,28,1.76,1.8858025200960133,0.4942522027837828,0.5937531079549623,84.855,0.5310675376971191
0.63,pomdp,29,1.925,2.0303323780895006,0.5030054840321796,0.6025182998876356,81.725,0.5398252258986983
0.63,pomdp,30,1.845,1.9836675512306443,0.4887315489659096,0.6026812228626374,80.1225,0.5308929283076989
0.63,pomdp,31,1.7225,1.868254848076256,0.49103294424658,0.5950979777160589,80.295,0.5295370066302872
0.63,pomdp,32,1.7975,1.9477513415030046,0.4812054276194661,0.5748391495148956,69.635,0.515849904720775
0.63,pomdp,33,1.785,1.9283023541325541,0.5021199474405369,0.5955260108188145,78.19,0.5366801908904997
0.63,pomdp,34,1.8425,1.9544081225475778,0.49973807130741443,0.5984773622005589,85.77,0.5362716089378778
0.63,pomdp,35,1.775,1.9120544106565562,0.5027087216202835,0.5913939504495727,80.2875,0.5355222562871205
0.63,pomdp,36,1.835,1.9830267475351961,0.5087785393882852,0.6114240015308191,85.1125,0.5467573603810227
0.63,pomdp,37,1.76,1.9525849759049185,0.5082368988824105,0.6144126578928443,90.1275,0.547521929716271
0.63,pomdp,38,1.855,2.014596977138394,0.4988431492473049,0.6007462853736912,76.455,0.5365473096140678
0.63,pomdp,39,1.7825,1.910575105255275,0.5174145109094924,0.5889302754028014,81.3,0.5438753437720167
0.63,pomdp,40,1.7975,1.9743943491214082,0.5045124091478833,0.5981343172091533,83.2725,0.5391525151305533
0.63,pomdp,41,1.7975,1.9901646152214125,0.5072428919745015,0.6019105148517511,82.05,0.5422699124390838
0.63,pomdp,42,1.725,1.851032694866294,0.5136328768414323,0.588097403827398,76.3525,0.5411847518262397
0.63,pomdp,43,1.76,1.8913225278157904,0.4918745439368184,0.5764232059093086,74.985,0.5231575488666398
0.63,pomdp,44,1.77,1.913720300956722,0.4972898761305713,0.6006048168900688,76.75,0.5355164042115854
0.63,pomdp,45,1.75,1.9252939082044522,0.5060896343156023,0.6017286826191544,80.095,0.5414760821879165
0.63,pomdp,46,1.775,1.9329057076961238,0.48165936752243027,0.5950601233394732,82.635,0.5236176471747362
0.63,pomdp,47,1.7425,1.9047124184320299,0.49532071871313266,0.5955218565535193,86.47,0.5323951397140757
0.63,pomdp,48,1.85,2.0016615176199473,0.5099494757618204,0.6169674398308864,81.4275,0.5495461224673748
0.63,pomdp,49,1.87,2.001365655519848,0.506384690043078,0.5930338259603566,79.3675,0.538444870332471
0.63,pomdp,50,1.8225,1.9696840931674102,0.5108747420759743,0.6047420870665975,80.155,0.5456056597225049
0.64,bandit,1,2.0125,1.9241829124200729,0.38433420855143136,0.47138437212598944,62.6025,0.4156722674382722
0.64,bandit,2,1.94,1.9151461444080462,0.36091932683947303,0.46242323454353157,58.925,0.3974607336129341
0.64,bandit,3,2.0175,1.9805915018842812,0.36945430594822326,0.47039278712256305,58.045,0.40579215917098566
0.64,bandit,4,2.12,2.075274849635745,0.37341127120850987,0.4542761763341228,64.855,0.40252263705373054
0.64,bandit,5,2.1025,2.071561451657556,0.3650686791650904,0.44543803153794115,60.08,0.39400164601931664
0.64,bandit,6,2.005,1.956190146991873,0.3439080723923658,0.44597436888441655,59.1225,0.38065193912950407
0.64,bandit,7,1.955,1.9089507162521526,0.3587986967393381,0.46981109896662326,54.135,0.3987631615411608
0.64,bandit,8,2.115,2.095015603496565,0.3653082484474826,0.43679207199826464,58.4925,0.3910424249257642
0.64,bandit,9,2.105,2.054147615300378,0.36596716985704114,0.42615989485478595,61.435,0.3876365508562293
0.64,bandit,10,2.075,2.0493252712726333,0.36004692985021053,0.4380013719557175,61.915,0.38811052900819304
0.64,bandit,11,2.015,1.9734409500335064,0.3709686369859423,0.4510717599366066,57.5,0.3998057612481814
0.64,bandit,12,2.075,2.0335508763501635,0.37532829089358116,0.4653545039446655,67.2,0.4077377275919715
0.64,bandit,13,2.0025,1.9542081716905009,0.35191921497938994,0.4460970114300276,57.6775,0.3858232217016194
0.64,bandit,14,2.05,2.04184913025663,0.3393500574039219,0.40902494639430076,50.315,0.36443301744045825
0.64,bandit,15,2.0475,1.9817516938044932,0.3799127769920346,0.45528610194400265,62.24,0.40704717397474305
0.64,bandit,16,2.0375,1.9888432223894186,0.3452017656626285,0.44508281955604645,55.82,0.3811589450642589
0.64,bandit,17,2.0875,2.0385240632253203,0.34673802399128123,0.416190224072798,56.4775,0.37174081602062725
0.64,bandit,18,2.0525,2.05174328183279,0.34925256876821875,0.4347441142446576,57.215,0.38002952513973676
0.64,bandit,19,2.035,1.985963232043624,0.36626063056176067,0.4537058090590851,67.44,0.3977408948207974
0.64,bandit,20,2.0175,1.9181110555544363,0.37044572580783497,0.45513124212759976,62.0925,0.40093251168295024
0.64,bandit,21,2.07,2.0529771730205955,0.36148615213387914,0.4416877401514433,65.96,0.3903587238202022
0.64,bandit,22,2.0925,2.080216408962814,0.3294848851358448,0.42052881753591254,53.535,0.36226070079986916
0.64,bandit,23,2.0425,2.0350466604529114,0.34281296951783774,0.4210608966373066,51.5725,0.3709822232808466
0.64,bandit,24,1.9725,1.9046398612763153,0.3706217638871985,0.4712720218151833,62.475,0.40685585674127295
0.64,bandit,25,1.975,1.930709729799786,0.37418906008877173,0.4702404472278792,64.6575,0.40876755945885035
0.64,bandit,26,2.0725,2.026157181463079,0.36192053391126705,0.45119449779987647,61.13,0.39405916091116644
0.64,bandit,27,2.0625,2.0136441548068804,0.3368545987777635,0.438749823140796,54.3325,0.37353687954845527
0.64,bandit,28,2.0025,1.9599717853968923,0.38916353825351635,0.47881911806475047,62.9875,0.4214395469855606
0.64,bandit,29,2.0825,1.9942514012872443,0.38030045039190236,0.4663723649004146,61.4575,0.41128633961496674
0.64,bandit,30,2.0325,1.967876135267945,0.3694887023378067,0.4641126611535769,64.13,0.403553327511484
0.64,bandit,31,2.0725,2.1010578665078956,0.3476393646590539,0.42158142809602117,59.5975,0.37425850749636214
0.64,bandit,32,2.0875,2.053631516965531,0.35126533986614533,0.42920796201504147,60.8525,0.37932468383974793
0.64,bandit,33,2.015,1.9707231961723455,0.39546728744520215,0.4540978217109227,63.0475,0.4165742797808616
0.64,bandit,34,1.9925,1.9278665650616649,0.3749493840865458,0.478561801938318,70.4,0.41224985451318374
0.64,bandit,35,1.925,1.9135347703972656,0.3927235435565055,0.4635015675534247,60.38,0.4182036321953964
0.64,bandit,36,2.0425,2.0044960745788587,0.3377557154284739,0.43251328217018864,55.0925,0.3718684394554912
0.64,bandit,37,2.0275,1.9612563835702697,0.3749147003615599,0.46124971090752886,55.8725,0.40599530415810875
0.64,bandit,38,1.94,1.8748257832409883,0.39561070099673556,0.49145126404078526,65.1675,0.4301133036925935
0.64,bandit,39,2.0475,1.9986942970055108,0.35710159726145024,0.4365134544078106,56.215,0.38568986583413994
0.64,bandit,40,2.0975,2.072230843085645,0.33976095349885665,0.4283305667651442,54.415,0.3716460142747202
0.64,bandit,41,1.9725,1.9119887710923904,0.35458062450377215,0.4519078263728191,55.1775,0.38961841717662904
0.64,bandit,42,2.105,2.0414255974293027,0.3650217762176263,0.4566920673851489,57.79,0.3980230810379345
0.64,bandit,43,2.0625,1.995840511021798,0.3722000164879452,0.46304359764742686,60.3825,0.4049037057053586
0.64,bandit,44,2.05,2.0402083289264543,0.3593337170532945,0.429895010136547,57.275,0.38473578256326535
0.64,bandit,45,1.99,1.943860638824292,0.37154358267649207,0.4587276481818584,63.6325,0.40292984625842393
0.64,bandit,46,2.07,2.0344254510360447,0.3925708310122307,0.4420984774383853,63.4825,0.41040078372564637
0.64,bandit,47,2.0875,2.023246177111058,0.3860363708873662,0.45163570261382935,61.205,0.40965213030889286
0.64,bandit,48,2.1175,2.1001692877143694,0.35359753611866634,0.4261415145784025,60.99,0.37971336836417136
0.64,bandit,49,2.0575,2.0441777918769652,0.3886910280136226,0.4578049454528643,62.325,0.41357203829174966
0.64,bandit,50,1.99,1.938622762427424,0.36728235225205724,0.45779969713455587,59.845,0.39986859640975664
0.64,pomdp,1,1.8275,1.9586847251280741,0.49734396926972485,0.6000496915153143,75.4825,0.5343180292781371
0.64,pomdp,2,1.8825,2.017659086132211,0.48475764540451044,0.5764766029645414,69.6975,0.5177764701261216
0.64,pomdp,3,1.76,1.8806292526553492,0.5285201784062861,0.6234007665945185,92.4025,0.5626771901540496
0.64,pomdp,4,1.79,1.9290028349648776,0.5159855059378268,0.6012521698161519,80.2125,0.5466815049340238
0.64,pomdp,5,1.76,1.8832183807546397,0.5116939438091598,0.6186939947620856,86.085,0.5502139621522131
0.64,pomdp,6,1.925,2.051633364189924,0.517319863896637,0.5689153567896383,79.6825,0.5358942413381176
0.64,pomdp,7,1.8025,1.9498207305019892,0.5284842962676318,0.6466782872342841,87.26,0.5710341330156266
0.64,pomdp,8,1.8025,1.9588030415042545,0.4967323824051127,0.5707506950130814,79.7975,0.5233789749439814
0.64,pomdp,9,1.8225,1.9226413543176193,0.5111552807735003,0.5977317292105387,82.965,0.5423228022108341
0.64,pomdp,10,1.92,2.0528284155905543,0.5048614855808148,0.5873011178487845,75.945,0.534539753197284
0.64,pomdp,11,1.885,2.007140331025722,0.48768499742405597,0.5656878422641841,72.15,0.5157660215665021
0.64,pomdp,12,1.815,1.969260843280837,0.5092876685503813,0.5902478771762675,80.9725,0.5384333436557003
0.64,pomdp,13,1.8675,2.019174261147622,0.5012208717869097,0.5864952743805596,69.3525,0.5319196567206236
0.64,pomdp,14,1.805,1.936750939126063,0.49115816314200145,0.6012383099694302,81.165,0.5307870159998758
0.64,pomdp,15,1.8,1.9341801175965878,0.4957934099642421,0.5678832148128818,78.845,0.5217457397097524
0.64,pomdp,16,1.8375,1.9540166555097735,0.5030030190006068,0.6021820223568557,85.8375,0.5387074602088563
0.64,pomdp,17,1.725,1.900351929128076,0.49211638696378246,0.5855799961404585,80.0675,0.5257632862673859
0.64,pomdp,18,1.82,1.9511765996109875,0.5126295267658828,0.6073713564378025,84.72,0.5467365854477739
0.64,pomdp,19,1.7925,1.9112206246612435,0.4946295849891479,0.6031861147589602,85.255,0.5337099357062803
0.64,pomdp,20,1.855,2.0058200483969295,0.49000919410760785,0.5907312095938267,80.115,0.5262691196826467
0.64,pomdp,21,1.875,1.961175528191726,0.5209019025408125,0.6287707222188013,79.1,0.5597346776248885
0.64,pomdp,22,1.8525,1.9711794591471625,0.4954077265528133,0.6052421246635958,78.85,0.534948109872695
0.64,pomdp,23,1.84,2.0007042017303918,0.5125967467315264,0.5912734836009643,81.745,0.5409203720045241
0.64,pomdp,24,1.8725,2.0116815654202234,0.4909506770153696,0.5964449012562264,70.555,0.5289285977420781
0.64,pomdp,25,1.79,1.970622988794866,0.49893944863146816,0.5777905747527949,73.185,0.5273258540351458
0.64,pomdp,26,1.83,1.9898714169612322,0.5108339823408609,0.5878395330586681,79.77,0.5385559805992715
0.64,pomdp,27,1.8475,1.9387280759824412,0.5254249528864956,0.6375471990944059,89.2325,0.5657889615213434
0.64,pomdp,28,1.7975,1.985991902343302,0.5165134283484375,0.595669906110653,77.445,0.5450097603428351
0.64,pomdp,29,1.725,1.8805985601525237,0.47940048101286,0.5898170629010531,75.9475,0.5191504504926094
0.64,pomdp,30,1.86,2.0252261066862682,0.511474277467336,0.5808530842149386,81.1675,0.5364506478964729
0.64,pomdp,31,1.7175,1.8305226670850017,0.5111104361152803,0.6084890267714276,84.4375,0.5461667287514933
0.64,pomdp,32,1.81,1.9679952545064177,0.5051104333866185,0.5785452419297539,79.1275,0.5315469644621473
0.64,pomdp,33,1.8025,1.945359884348706,0.5118693070584409,0.5956981618091258,80.735,0.5420476947686875
0.64,pomdp,34,1.875,1.946978355473684,0.49766762726376057,0.612520149546841,83.0375,0.5390145352856696
0.64,pomdp,35,1.8675,2.0007434818654835,0.5029433878130654,0.5896749189667129,77.1375,0.5341667390283784
0.64,pomdp,36,1.8625,1.9949355724954256,0.4953463503524591,0.5993892947197126,74.44,0.5328018103246704
0.64,pomdp,37,1.79,1.9245063826202324,0.4961361218507219,0.5816803828478794,78.31,0.5269320558096986
0.64,pomdp,38,1.775,1.9134145743231374,0.5180922412123029,0.6141801370076627,87.8925,0.5526838836986324
0.64,pomdp,39,1.8325,1.9710170691589257,0.49146132383374097,0.60306978917249,79.3725,0.5316403713556906
0.64,pomdp,40,1.8275,1.9154114350274734,0.5266944119294117,0.6065143787724186,84.99,0.5554295999928942
0.64,pomdp,41,1.795,1.9489278925959668,0.490296785233146,0.6081833126927091,80.83,0.5327359351185887
0.64,pomdp,42,1.79,1.9478397662474927,0.5145790404265566,0.5862180205538686,85.0725,0.5403690732723888
0.64,pomdp,43,1.84,1.9710003324724483,0.5063054403311487,0.5923710530841058,79.74,0.5372890609222132
0.64,pomdp,44,1.9075,2.034834604727738,0.499234784375487,0.5755114622362023,79.4475,0.5266943884053445
0.64,pomdp,45,1.775,1.9706489316196587,0.4986259833773305,0.5858664333023487,78.3525,0.5300325453503371
0.64,pomdp,46,1.7775,1.938829037544864,0.5053859446434997,0.582201483776497,75.3825,0.5330395387313788
0.64,pomdp,47,1.775,1.9673130709973714,0.5121130529045003,0.6209227200276398,89.1375,0.5512845330688305
0.64,pomdp,48,1.73,1.8798219361021429,0.5267283856181159,0.6056881140965641,89.7275,0.5551538878703572
0.64,pomdp,49,1.79,1.9540938100103553,0.5106883712413809,0.5714494813494158,83.865,0.5325623708802735
0.64,pomdp,50,1.8325,1.9550253179944372,0.49156642143396295,0.5789415877770965,77.78,0.5230214813174909
0.65,bandit,1,1.925,1.9225181425174895,0.38605759156128266,0.48360122138738254,66.68,0.4201978620004176
0.65,bandit,2,2.0475,2.0234391464436783,0.3723761715571037,0.44765932227617966,63.2825,0.39872527430878024
0.65,bandit,3,2.135,2.067378190544236,0.36839490075763137,0.4466368550687811,60.805,0.3957795847665338
0.65,bandit,4,2.085,2.0013836745941482,0.37514545781535574,0.4595068830302693,60.9575,0.4046719566405754
0.65,bandit,5,2.105,2.097076188059028,0.3505905525783463,0.4244946258839398,56.3525,0.376456978235304
0.65,bandit,6,1.995,1.9756982352755401,0.3795632212013625,0.4859557370102307,64.94,0.4168006017344663
0.65,bandit,7,2.0525,1.97471219602997,0.3798316162538653,0.46542707425044966,65.7,0.40979002655266983
0.65,bandit,8,1.9875,1.9067080639346292,0.38077592652892905,0.4599247035565137,56.55,0.4084779984885836
0.65,bandit,9,2.1,2.079714987814426,0.34428442625210415,0.4202810558233681,58.395,0.3708832466020466
0.65,bandit,10,1.965,1.9159558548314535,0.37546744302558493,0.4689357891046667,61.595,0.40818136415326356
0.65,bandit,11,2.0125,1.9733984921420664,0.38149554479756725,0.46365080819052856,66.2375,0.4102498869851036
0.65,bandit,12,1.9525,1.9286210002013195,0.3561862729085003,0.4655993941390461,56.64,0.39448086533919124
0.65,bandit,13,1.97,1.8878166988319185,0.39243584391648667,0.4820039421739554,72.2725,0.4237846783066007
0.65,bandit,14,1.96,1.9579592767771257,0.3753447569144127,0.45982891539355264,61.1975,0.40491421238211167
0.65,bandit,15,2.095,2.0269260044714255,0.3565860309327045,0.43864425435203314,56.9975,0.3853064091294695
0.65,bandit,16,2.1225,2.114246475928811,0.3358191500665977,0.42230295865451095,54.47,0.36608848307236724
0.65,bandit,17,2.0925,2.043730761759028,0.35840118008903443,0.4262356289836832,54.7925,0.3821432372021615
0.65,bandit,18,1.9775,1.9100994843037233,0.3729950298637588,0.4600690064194755,66.285,0.4034709216582597
0.65,bandit,19,2.1375,2.121025087073774,0.3602024094163272,0.425289977955906,61.5725,0.3829830584051798
0.65,bandit,20,1.9325,1.9250792846617701,0.37706703179115875,0.4636559255668924,61.4125,0.4073731446126655
0.65,bandit,21,1.945,1.8889207545146673,0.38534668862594856,0.46395542495413666,63.5125,0.4128597463408144
0.65,bandit,22,2.14,2.0731951003377875,0.36021008600085674,0.4494991558175397,56.6275,0.39146126043669577
0.65,bandit,23,2.04,2.0387425586998136,0.35201757915313936,0.44167019953071074,60.5225,0.38339599628528936
0.65,bandit,24,2.0525,2.0178941315116776,0.3422233806097814,0.44514795968170334,53.15,0.378246983284954
0.65,bandit,25,2.12,2.0801252723445187,0.35280787038367767,0.401445515379378,53.0375,0.36983104613217277
0.65,bandit,26,2.0975,2.0594810188972845,0.35688645181666007,0.41565096375755445,59.81,0.377454030995973
0.65,bandit,27,2.0925,2.0216542622323783,0.3339724951159777,0.44140062352841497,58.4325,0.37157234006033074
0.65,bandit,28,2.035,1.9701794509073585,0.37057267741231814,0.46852373049644364,59.0425,0.40485554599176204
0.65,bandit,29,1.975,1.905049462343963,0.37226918458994385,0.4749312540163618,63.98,0.40820090888919014
0.65,bandit,30,2.0025,1.9719319049314579,0.35717958313103443,0.4564878515985478,57.025,0.3919374770946641
0.65,bandit,31,2.075,2.0503710253310232,0.3694757192131778,0.44508181661670165,61.6975,0.3959378533044112
0.65,bandit,32,2.05,2.0023607122724054,0.3544359282283207,0.4399201740934913,52.7625,0.3843554142811304
0.65,bandit,33,2.0725,2.025425459464951,0.36094706612409155,0.44374128388055417,58.5175,0.3899250423388534
0.65,bandit,34,2.0675,2.072723816647859,0.34194160318390054,0.4225770385884286,53.74,0.37016400557548534
0.65,bandit,35,1.955,1.9039027818025727,0.3871558153948634,0.4837853787731054,65.925,0.42097616257724807
0.65,bandit,36,1.985,1.9503625466812968,0.3660922832363265,0.4764970255247708,64.14,0.404733943037282
0.65,bandit,37,1.9875,1.9668761592756545,0.3462584779839537,0.4380503654963742,54.1075,0.3783856386133009
0.65,bandit,38,2.0425,2.0691023113064664,0.3546974040371819,0.42644480242236876,60.5675,0.37980899347199726
0.65,bandit,39,1.9725,1.9380128406631547,0.3887445610967565,0.4748947258394597,68.56,0.4188971187567025
0.65,bandit,40,2.1175,2.0965547773498923,0.3570342180858809,0.42799101087841335,55.685,0.38186909556326726
0.65,bandit,41,2.055,2.0324604680821197,0.3616155893900387,0.42727753177218447,53.1875,0.3845972692237898
0.65,bandit,42,2.04,2.0095544311480484,0.3563460985751542,0.44611103955291315,57.6225,0.3877638279173698
0.65,bandit,43,2.0825,2.1253153248636774,0.3606416021764817,0.4358509283293367,65.4,0.38696486632998095
0.65,bandit,44,1.92,1.884510105157599,0.3868123336700851,0.47442894679760195,61.2175,0.41747814826471596
0.65,bandit,45,2.08,2.020292716285769,0.36383055796987107,0.44845437169678015,58.41,0.39344889277428924
0.65,bandit,46,2.0225,2.0161192534004027,0.34777008074841276,0.42907513089219124,51.14,0.3762268482987352
0.65,bandit,47,1.95,1.895947245181783,0.40024925377117143,0.4961271062492722,70.955,0.4338065021385067
0.65,bandit,48,2.025,2.0303657087864595,0.3416722329959964,0.4535209333010414,51.8,0.3808192781027621
0.65,bandit,49,1.9825,1.956057601324371,0.3639054969089593,0.455824720197789,59.58,0.39607722506004966
0.65,bandit,50,1.9025,1.8632750216193252,0.3918628498985371,0.47348881270585375,66.895,0.42043193688109787
0.65,pomdp,1,1.83,1.9591551315805917,0.5107961231244335,0.5940749779984281,73.8525,0.5399437223303316
0.65,pomdp,2,1.9025,2.0907937801412424,0.4933943477588918,0.5844707702192854,75.2825,0.5252710956200296
0.65,pomdp,3,1.8475,1.9791255852221332,0.4992970279556642,0.5831841007518276,78.1625,0.5286575034343214
0.65,pomdp,4,1.9425,2.0810022536642476,0.4939168979833833,0.5767041880499373,74.97,0.5228924495066772
0.65,pomdp,5,1.7625,1.9095340614913585,0.5066521565091084,0.616707641726534,85.15,0.5451715763352074
0.65,pomdp,6,1.85,1.9531613892262618,0.5056942234564124,0.5955606982182275,80.9975,0.5371474896230477
0.65,pomdp,7,1.8,1.9106746049165264,0.4926636031109945,0.589665605340213,75.96,0.526614303891221
0.65,pomdp,8,1.825,1.9634602874161304,0.5114347296933498,0.587802809860854,79.585,0.5381635577519762
0.65,pomdp,9,1.8125,1.9339374119546562,0.48858998426812195,0.6034599489917507,82.27,0.5287944719213921
0.65,pomdp,10,1.79,1.9266061373126888,0.5117207480848189,0.6094988962781497,87.19,0.5459430999524847
0.65,pomdp,11,1.8325,2.0011929398403496,0.5072918282628183,0.6070154748337848,86.1775,0.5421951045626565
0.65,pomdp,12,1.8725,2.0412186825739576,0.5104424376853595,0.5824088150731194,77.5875,0.5356306697710754
0.65,pomdp,13,1.89,2.0072416646422373,0.5044945213756731,0.6215030643846073,79.285,0.5454475114288
0.65,pomdp,14,1.8425,1.9866934997821744,0.5057191673523157,0.5758298547810005,87.1925,0.5302579079523553
0.65,pomdp,15,1.865,1.9886510927304437,0.5029407774884329,0.5681952507537578,71.8325,0.5257798431312966
0.65,pomdp,16,1.885,2.045415330742966,0.5065702638840803,0.6036840161694039,79.3025,0.5405600771839436
0.65,pomdp,17,1.95,2.0414526102560195,0.4896591560979004,0.5768001344049946,78.48,0.5201584985053833
0.65,pomdp,18,1.955,2.0639118846184292,0.5053445603588024,0.5691862428371304,77.7525,0.5276891492262172
0.65,pomdp,19,1.7775,1.9092763876433452,0.5292369593279758,0.5970709679792633,86.4975,0.5529788623559264
0.65,pomdp,20,1.775,1.8827633259564265,0.5124744299576532,0.6241963842680504,79.13,0.5515771139662923
0.65,pomdp,21,1.85,2.0009949578349504,0.5081316261026172,0.6067926569733441,84.24,0.5426629869073716
0.65,pomdp,22,1.825,1.9240473327958016,0.5161144033387292,0.6049413205768706,80.2825,0.5472038243720786
0.65,pomdp,23,1.8325,1.946404241808204,0.49780919115520716,0.5653260564107976,73.09,0.5214400939946638
0.65,pomdp,24,1.795,1.9352754832781045,0.5179206233917689,0.5947487726407489,83.1125,0.5448104756289118
0.65,pomdp,25,1.8325,1.9666049815881081,0.5157573949402717,0.6133974545675531,81.43,0.5499314158098203
0.65,pomdp,26,1.785,1.9082360028865049,0.4973123827216228,0.6219330466807071,79.27,0.5409296151073023
0.65,pomdp,27,1.81,1.9480326717513332,0.517466114669408,0.6020833300922319,84.625,0.5470821400673963
0.65,pomdp,28,1.8525,1.9818168865757744,0.49625987364859264,0.6091606919042698,77.2525,0.5357751600380797
0.65,pomdp,29,1.7325,1.9044903990748059,0.5227134948847988,0.5993035410684808,85.7325,0.5495200110490875
0.65,pomdp,30,1.86,2.0143746343950504,0.4969385685804337,0.5783313201269414,73.22,0.5254260316217114
0.65,pomdp,31,1.795,1.946564237263612,0.507789310832357,0.600855773489199,83.625,0.5403625727622517
0.65,pomdp,32,1.77,1.9027755886310098,0.5064000726161892,0.5988859187712802,86.705,0.5387701187704711
0.65,pomdp,33,1.715,1.8476978893247533,0.49525430849225344,0.5754311393494548,78.0125,0.5233161992922739
0.65,pomdp,34,1.8875,2.0258267433359145,0.5083196434896041,0.5761405588964469,77.905,0.532056963881999
0.65,pomdp,35,1.7775,1.8171510062630167,0.5033809014196984,0.5883810221089728,81.0825,0.5331309436609444
0.65,pomdp,36,1.7675,1.9176771168680309,0.5196996563875956,0.5983504796187893,83.29,0.5472274445185134
0.65,pomdp,37,1.905,2.007086301795017,0.5033434904091053,0.5915550552531319,81.3325,0.5342175381045147
0.65,pomdp,38,1.755,1.9016895152363136,0.4975209710423961,0.6049917326020412,79.9025,0.5351357375882719
0.65,pomdp,39,1.84,1.9836457998457928,0.5242959988690395,0.600513019029817,91.7775,0.5509719559253118
0.65,pomdp,40,1.9,2.0261527216241677,0.5130549294930226,0.60237924760009,85.53,0.5443184408304961
0.65,pomdp,41,1.84,1.972439929444052,0.518290832359798,0.6145194452282966,83.215,0.5519708468637725
0.65,pomdp,42,1.8725,2.0067217396603128,0.4992256086278748,0.5789465585234036,76.7775,0.5271279410913099
0.65,pomdp,43,1.8425,1.9960598901284197,0.4994855355333644,0.5854811486753227,74.6575,0.5295840001330498
0.65,pomdp,44,1.7375,1.8668448801429247,0.49596291156843475,0.6002000616017078,78.7325,0.5324459140800802
0.65,pomdp,45,1.83,1.944131823620707,0.5088042267121992,0.5889285124195338,81.65,0.5368477267097663
0.65,pomdp,46,1.84,2.0042720050820635,0.5002607512493507,0.5882706645210422,80.6225,0.5310642208944426
0.65,pomdp,47,1.865,2.038241285001449,0.5032842757252804,0.5893994463655006,74.5625,0.5334245854493576
0.65,pomdp,48,1.815,1.918583568614004,0.5040888973464118,0.5730966381233868,75.5475,0.5282416066183531
0.65,pomdp,49,1.8725,2.0136208083733487,0.4906819171146482,0.6196889870469279,81.4375,0.5358343915909461
0.65,pomdp,50,1.87,1.98611161540083,0.5150655652988692,0.6384397018933772,87.57,0.558246513106947
0.66,bandit,1,2.0225,1.9779107247374481,0.3811529368086284,0.45385471838150193,61.835,0.4058715425434054
0.66,bandit,2,2.105,2.0577761899727642,0.36497793487119684,0.44160698280803096,61.825,0.39103181116972047
0.66,bandit,3,2.0625,2.0102261816991716,0.37625784128886,0.46226282087013004,64.4025,0.40549953434649183
0.66,bandit,4,1.95,1.9361308652679958,0.3748735849599062,0.4708301195735748,57.5075,0.4074988067285535
0.66,bandit,5,1.965,1.9330452000557565,0.36130388200262537,0.45606592065353346,62.075,0.39352297514393414
