lambda,agent_type,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
0.6,bandit,3,1.99,1.936307281136099,0.35741783398575244,0.4532916229666109,64.14,0.3957673495780958
0.6,bandit,4,2.085,2.078754884939264,0.33868933200883544,0.4150856615799235,55.07,0.36924786383727065
0.6,bandit,5,1.955,1.9386887955109977,0.37417565235316586,0.4753304090231127,62.3525,0.4146375550211446
0.6,bandit,6,1.94,1.8941567102950594,0.35740643261815563,0.465165825052501,58.37,0.4005101895918938
0.6,bandit,7,1.9775,1.9215979579840576,0.3538933559707138,0.4522980933468547,60.2925,0.39325525092117014
0.6,bandit,8,2.025,1.983669374017071,0.3682639940346785,0.4805996743258668,64.465,0.4131982661511538
0.6,bandit,9,2.0625,2.0334591761000054,0.40652035823953186,0.4798861845077277,71.9075,0.43586668874681017
0.6,bandit,10,2.0625,2.008418514681986,0.37681344793815597,0.4602110416114037,62.3725,0.4101724854074551
0.6,bandit,11,1.995,1.9820766828730563,0.3621504557994538,0.4603346025019469,57.08,0.4014241144804511
0.6,bandit,12,2.075,2.0309873201088267,0.3677703279995294,0.44970554079243585,62.625,0.4005444131166919
0.6,bandit,13,2.0625,1.992451841879045,0.3712668193766795,0.43655523495757786,57.6075,0.3973821856090389
0.6,bandit,14,1.925,1.8939962877788445,0.36695040006395124,0.4795985792346453,64.2225,0.41200967173222885
0.6,bandit,15,1.9975,1.987039672664801,0.34746435179160656,0.4512874000888647,57.01,0.3889935711105098
0.6,bandit,16,2.0175,1.9878982596677275,0.37562140161691715,0.47873658516726353,65.1875,0.4168674750370557
0.6,bandit,17,1.9575,1.928366631115326,0.3631838835212741,0.4587161047576134,58.725,0.4013967720158098
0.6,bandit,18,2.085,2.0208731384281866,0.3731988357160961,0.4604057240608498,63.4175,0.4080815910539976
0.6,bandit,19,2.03,2.050652405058634,0.3511719234225663,0.43381323128003774,61.9,0.3842284465655549
0.6,bandit,20,2.0775,2.0620208075328947,0.3484245427730348,0.44357020126729696,54.3525,0.38648280617073966
0.6,bandit,21,2.07,2.03230800391422,0.35483922215899694,0.43686968590224895,59.465,0.38765140765629774
0.6,bandit,22,1.9175,1.9265747636619965,0.38523279607183697,0.4825160675517936,70.1,0.4241461046638196
0.6,bandit,23,2.0125,1.9723352070438853,0.3689854653139747,0.4529019414296465,61.48,0.4025520557602434
0.6,bandit,24,1.9675,1.9528690813161562,0.3576380821027143,0.4667883406905806,63.0325,0.4012981855378608
0.6,bandit,25,1.9325,1.9330789113310536,0.35158532789875707,0.43932926792573,56.065,0.3866829039095463
0.6,bandit,26,2.125,2.0664875898283537,0.35927384538425033,0.41693628749245143,57.7125,0.3823388222275308
0.6,bandit,27,1.9425,1.9025108735234688,0.3818154799847319,0.47118517502394963,66.545,0.41756335800041905
0.6,bandit,28,2.085,2.048615846249177,0.35167577688567747,0.44625837679748165,61.88,0.3895088168503992
0.6,bandit,29,2.0675,2.0261327784120184,0.36677070512460314,0.43093296513898466,63.7725,0.39243560913035574
0.6,bandit,30,2.045,2.012138055053109,0.36783172086155885,0.45995144554554357,63.18,0.40467961073515274
0.6,bandit,31,2.0375,1.9716391727666411,0.3656008118214123,0.48048442508969585,62.17,0.41155425712872573
0.6,bandit,32,2.06,2.0047820903775095,0.341156319350965,0.43771543856671136,49.3075,0.3797799670372635
0.6,bandit,33,2.0475,1.9915512291436606,0.37824110791170645,0.4686936317403642,66.47,0.41442211744316965
0.6,bandit,34,2.015,2.0025938217920105,0.34907411339719874,0.4510787880724223,61.9375,0.3898759832672882
0.6,bandit,35,1.9525,1.926730002964549,0.35862327391320326,0.46821409973132233,62.59,0.40245960424045096
0.6,bandit,36,2.135,2.086159869690459,0.3344196218761574,0.4235689338233546,52.155,0.3700793466550363
0.6,bandit,37,2.0975,2.091927299229496,0.35953926306969836,0.43397467125484696,60.0675,0.3893134263437578
0.6,bandit,38,1.975,1.9059808465778323,0.3633970561251745,0.4819405174859607,62.5375,0.410814440669489
0.6,bandit,39,2.01,1.9841972562939518,0.35125895708024446,0.4504975340854072,61.3625,0.3909543878823095
0.6,bandit,40,2.035,2.01809701053185,0.37842529685821363,0.4738781822783158,66.4,0.41660645102625443
0.6,bandit,41,1.9525,1.9236674683980033,0.3893345154119018,0.48741825187396354,68.0775,0.42856800999672656
0.6,bandit,42,1.975,1.9349281822562205,0.3815927914383972,0.4638375679076777,71.6825,0.4144907020261094
0.6,bandit,43,1.96,1.9025229721194297,0.38917388319504653,0.4841844786860661,62.35,0.4271781213914544
0.6,bandit,44,1.95,1.943024052225706,0.37246096886088703,0.4684484639665001,63.2725,0.41085596690313225
0.6,bandit,45,1.985,1.9612163593799963,0.3534285094716643,0.4782602115570741,55.2,0.40336119030582823
0.6,bandit,46,2.055,2.004909090571272,0.3667960771467132,0.47044606144534495,66.015,0.40825607086616583
0.6,bandit,47,1.99,1.941385537965192,0.36503686401493624,0.473303521497524,62.875,0.40834352700797133
0.6,bandit,48,1.965,1.934047996595547,0.3707300814124453,0.4417012035135793,55.765,0.39911853025289895
0.6,bandit,49,1.9025,1.8672334295121518,0.3887597752712306,0.48382537178053214,67.735,0.4267860138749512
0.6,bandit,50,2.035,1.9893622785348897,0.358951754034597,0.44710699144579236,52.075,0.39421384899907524
0.6,pomdp,1,1.7125,1.8765583424419268,0.5128490166025682,0.6043237886778963,80.24,0.5494389254326993
0.6,pomdp,2,1.8425,1.9354868141758896,0.5059201421494681,0.6216619503980592,87.14,0.5522168654489046
0.6,pomdp,3,1.81,1.9486556505401416,0.4978824826156715,0.6230408964397992,82.0475,0.5479458481453225
0.6,pomdp,4,1.7425,1.8964148679990682,0.48217639808871143,0.6032351858865141,74.44,0.5305999132078325
0.6,pomdp,5,1.745,1.873160192096219,0.5057156484609198,0.5839070397893478,82.7575,0.536992204992291
0.6,pomdp,6,1.7525,1.8835351567381662,0.5297363170393983,0.6338178809863557,93.14,0.5713689426181813
0.6,pomdp,7,1.855,1.9427969266065157,0.506551863347751,0.6378352409378044,87.895,0.5590652143837725
0.6,pomdp,8,1.7575,1.8745530149671072,0.5307712695615009,0.6373982231751811,87.63,0.573422051006973
0.6,pomdp,9,1.8075,1.957791364682364,0.5089177149635116,0.5891041949837517,78.71,0.5409923069716076
0.6,pomdp,10,1.885,1.9900483464659868,0.4976108201501728,0.6016994657195807,73.07,0.5392462783779359
0.6,pomdp,11,1.7825,1.9567678633224503,0.5019763872575116,0.5991918231033029,83.6,0.5408625615958281
0.6,pomdp,12,1.6775,1.8148912087181488,0.5200726453147483,0.6194612372356108,85.7525,0.5598280820830933
0.6,pomdp,13,1.8025,1.9092582768023212,0.4861321661411072,0.6271347175578187,85.28,0.5425331867077918
0.6,pomdp,14,1.65,1.8682742451460976,0.5161207827979092,0.6204059904913545,92.2125,0.5578348658752873
0.6,pomdp,15,1.8125,1.9265649225192494,0.5020636347571815,0.6087282377537495,86.1375,0.5447294759558088
0.6,pomdp,16,1.765,1.8980808667806854,0.5157525584114222,0.5947461192998776,81.3325,0.5473499827668044
0.6,pomdp,17,1.7525,1.8920101284088249,0.48834622674122774,0.6140916391067497,79.5,0.5386443916874366
0.6,pomdp,18,1.7925,1.9047321590156288,0.5066538701376756,0.617092745062984,84.1,0.550829420107799
0.6,pomdp,19,1.6675,1.8716709296204905,0.5201516648697969,0.604712748931002,77.1775,0.553976098494279
0.6,pomdp,20,1.7525,1.920397598385725,0.5145146149870149,0.6101279961674817,88.48,0.5527599674592016
0.6,pomdp,21,1.7575,1.8971918772663077,0.507587590526127,0.5834962451761182,81.0575,0.5379510523861236
0.6,pomdp,22,1.6675,1.866367942829337,0.5195337708795311,0.6057984139712528,87.6175,0.5540396281162198
0.6,pomdp,23,1.7525,1.8531634727456672,0.5094184989147746,0.6321013208211484,85.2925,0.5584916276773242
0.6,pomdp,24,1.7925,1.9390279311309313,0.5027226731838035,0.6118439817726701,78.585,0.5463711966193501
0.6,pomdp,25,1.78,1.9082329256689183,0.5061397026293382,0.6021085892063711,86.105,0.5445272572601513
0.6,pomdp,26,1.705,1.871738388845479,0.5180861167285701,0.6622035771601881,96.01,0.5757331009012172
0.6,pomdp,27,1.835,1.988606414254307,0.487160415849571,0.6103060231954841,77.74,0.5364186587879363
0.6,pomdp,28,1.735,1.8720112267346076,0.5247327061063491,0.6398853948497454,88.8975,0.5707937816037076
0.6,pomdp,29,1.81,1.9385368556788867,0.5029830960590754,0.5710173724482022,82.0125,0.5301968066147262
0.6,pomdp,30,1.81,1.9773944142490112,0.4816863991988462,0.6058138574816432,77.0325,0.531337382511965
0.6,pomdp,31,1.785,1.8987991220986489,0.5090740608383018,0.6013038312332597,82.4125,0.5459659689962849
0.6,pomdp,32,1.885,1.9835446638145964,0.527871460977288,0.631763503202119,92.735,0.5694282778672205
0.6,pomdp,33,1.8125,1.9720442038230512,0.4981050774617458,0.5952175394001185,77.8275,0.5369500622370948
0.6,pomdp,34,1.815,1.9613940067856128,0.4852669924530668,0.6295328970143061,83.24,0.5429733542775625
0.6,pomdp,35,1.8375,1.9577157511178915,0.4944618492758954,0.6009486037739393,80.8625,0.5370565510751129
0.6,pomdp,36,1.8125,1.9461496159501162,0.5204346051418551,0.6231085398267241,86.1025,0.5615041790158027
0.6,pomdp,37,1.7975,1.9540405882149998,0.5096178218091247,0.6241988444854902,86.54,0.555450230879671
0.6,pomdp,38,1.7975,1.9314233142313313,0.5070436469189294,0.6171815835225432,77.1525,0.5510988215603749
0.6,pomdp,39,1.8375,1.9525886661985856,0.5199940868689176,0.6099033956185355,89.04,0.5559578103687648
0.6,pomdp,40,1.7325,1.8992532408769514,0.5105893523270646,0.6356733187459843,90.9275,0.5606229388946324
0.6,pomdp,41,1.8525,1.9522897299343618,0.5057200717199466,0.6069890028484615,79.4375,0.5462276441713526
0.6,pomdp,42,1.9025,2.0392073186264117,0.47911326986389574,0.602608319611989,79.8425,0.5285112897631332
0.6,pomdp,43,1.895,2.016521106206775,0.5023296480092589,0.621505394379945,80.385,0.5499999465575334
0.6,pomdp,44,1.8275,2.0038930405528506,0.5135819707860727,0.6168348042390179,82.035,0.5548831041672508
0.6,pomdp,45,1.77,1.9071298920500195,0.5130508588086564,0.6005881245731921,85.5975,0.5480657651144708
0.6,pomdp,46,1.825,1.9625839573225887,0.5057059180868008,0.6093157549403314,90.525,0.547149852828213
0.6,pomdp,47,1.8475,1.968426065541949,0.5192365385235742,0.6188192362151723,84.7125,0.5590696176002136
0.6,pomdp,48,1.8125,1.9498818393252941,0.5274616818260558,0.6334264256906298,88.5075,0.5698475793718855
0.6,pomdp,49,1.7575,1.8618366171911123,0.4938288488113538,0.6174988392811456,85.8175,0.5432968449992706
0.6,pomdp,50,1.88,2.0239561502136354,0.5095711856055866,0.6104473902376057,82.5475,0.5499216674583942
0.7,bandit,1,2.0325,2.001759474122609,0.34974084815514955,0.44834960343123187,62.8075,0.3793234747379743
0.7,bandit,2,2.0975,2.06278670105337,0.3655572054937462,0.4387558320699872,53.9025,0.38751679346661855
0.7,bandit,3,2.115,2.1007343504295233,0.33913324066804906,0.403635786997502,51.2825,0.35848400456688495
0.7,bandit,4,2.035,1.9813890661014562,0.3588488724506705,0.46422547080233856,60.82,0.39046185195617084
0.7,bandit,5,2.1425,2.0212945576209225,0.3917976807415961,0.4596977858714822,61.815,0.412167712280562
0.7,bandit,6,2.095,2.045744426114327,0.36295737583269966,0.4362164594207117,65.3025,0.3849351009091032
0.7,bandit,7,2.015,1.9960871892773262,0.3537500391083431,0.4366822223488003,61.0825,0.37862969408048025
0.7,bandit,8,2.0575,1.9919019930485091,0.3576247874716941,0.44542854411037197,62.3,0.3839659144632974
0.7,bandit,9,2.1075,2.058693247193789,0.3654727981040626,0.43624401653937617,59.8475,0.38670416363465665
0.7,bandit,10,2.135,2.0819466058388163,0.3483742394999685,0.4298537627570946,55.785,0.3728180964771063
0.7,bandit,11,2.04,1.9999939301605179,0.3448804617117912,0.44145312597447584,55.5325,0.37385226099059665
0.7,bandit,12,2.0225,1.9783570558348527,0.3851866095614347,0.4677374152611542,64.345,0.4099518512713506
0.7,bandit,13,2.05,1.9666236241274697,0.3661157380885882,0.44887992548174566,60.1125,0.3909449943065354
0.7,bandit,14,2.095,2.0613448558899625,0.3678078398403917,0.43817263988535926,56.16,0.388917279853882
0.7,bandit,15,2.085,2.0534128882689373,0.3660198910601824,0.4391719290188963,63.805,0.3879655024477966
0.7,bandit,16,2.055,1.9559450457476035,0.373209765812234,0.44847135261706184,57.6625,0.39578824185368233
0.7,bandit,17,2.0075,1.9928769880571569,0.36592233626457543,0.46108975079038733,65.77,0.39447256062231895
0.7,bandit,18,2.005,1.9415776232157254,0.3727672957472182,0.441295699926645,52.3425,0.39332581700104624
0.7,bandit,19,2.0275,1.9964240316649005,0.36166635044989837,0.45316316803628276,61.9325,0.38911539572581366
0.7,bandit,20,2.0675,2.0243518544559316,0.3615142856768496,0.4478875966040677,55.57,0.38742627895501497
0.7,bandit,21,2.1275,2.07789501353444,0.36657238490670985,0.41933531106828226,53.485,0.3824012627551815
0.7,bandit,22,2.19,2.1413705663639933,0.36169098123660104,0.43135473677367836,58.795,0.3825901078977242
0.7,bandit,23,2.15,2.087313974061904,0.3640635056917992,0.4365383474702007,62.6175,0.3858059582253197
0.7,bandit,24,2.0175,1.9717671746189098,0.35228032092577066,0.4359896300821521,48.6825,0.37739311367268513
0.7,bandit,25,2.0075,1.9602880987664042,0.3501779040316052,0.4289658050377423,54.11,0.37381427433344633
0.7,bandit,26,2.03,1.9685961903839568,0.3502907487525524,0.4387856700415138,54.3375,0.3768392251392408
0.7,bandit,27,2.0475,2.00079305714401,0.3599224032795976,0.4392078691873584,56.18,0.38370804305192585
0.7,bandit,28,2.15,2.1006483924038175,0.37508853898876887,0.40542015879478027,55.32,0.3841880249305723
0.7,bandit,29,2.0525,1.9772152781892793,0.34626969832646337,0.4275182063714402,49.1325,0.37064425073995644
0.7,bandit,30,2.1025,2.093611483145372,0.37702966861742604,0.4489145985753338,66.215,0.3985951476047983
0.7,bandit,31,2.0725,2.0425385936426896,0.3796439265388706,0.4504813133220922,65.605,0.40089514257383696
0.7,bandit,32,2.1225,2.0477070473017154,0.36400500558142057,0.4308973212180603,54.3825,0.3840727002724124
0.7,bandit,33,2.0425,1.9910194718940297,0.3620523181470543,0.44017268720656033,55.3725,0.3854884288649062
0.7,bandit,34,2.0775,2.0351411307656595,0.3763000215213414,0.4537006368227031,58.7275,0.3995202061117499
0.7,bandit,35,2.1,2.0390026451143486,0.3498331541721517,0.4172041949549537,57.9575,0.37004446640699235
0.7,bandit,36,2.06,2.0240960242899866,0.36488182595860613,0.4374931645229435,54.2825,0.38666522752790733
0.7,bandit,37,2.0425,2.0223956307921744,0.35846319599491794,0.42023029256056704,56.4325,0.3769933249646126
0.7,bandit,38,2.05,1.9654395483235512,0.37764925725144693,0.44387866489768457,62.87,0.39751807954531826
0.7,bandit,39,1.985,1.9271566713373807,0.3911884637657002,0.4687639121510688,60.7375,0.4144610982813107
0.7,bandit,40,2.0725,2.0440559110728875,0.35996171490325074,0.42904472844476815,57.845,0.3806866189657059
0.7,bandit,41,2.0875,2.0817392576633513,0.3467632474934841,0.42089765146774283,55.45,0.36900356868576173
0.7,bandit,42,1.9825,1.9034481957617881,0.3880771382574187,0.4740227757256749,63.15,0.41386082949789554
0.7,bandit,43,2.1025,2.075778183233972,0.35034024876347464,0.40811788402145505,54.875,0.3676735393408687
0.7,bandit,44,2.075,1.973488679299316,0.37306627734666464,0.47446681614175973,58.125,0.40348643898519315
0.7,bandit,45,2.03,1.9831757103392256,0.35807616824938454,0.43798688920663237,52.885,0.38204938453655884
0.7,bandit,46,1.9825,1.9268447064459024,0.37468344885699767,0.45760320941403093,65.0825,0.39955937702410765
0.7,bandit,47,2.025,1.9770545507754733,0.3701429688011023,0.44324544301647206,58.555,0.3920737110657132
0.7,bandit,48,2.1275,2.075676224395923,0.3525144733703698,0.42478237699935684,53.3275,0.3741948444590659
0.7,bandit,49,2.07,2.0164917765277455,0.3879519729564462,0.45473442311485696,62.0525,0.40798670800396947
0.7,bandit,50,1.975,1.9147520218853424,0.3597736328199625,0.45195809692924427,58.275,0.38742897205274696
0.7,pomdp,1,1.8725,2.0164694054965975,0.5197510369513536,0.5366472722189002,68.835,0.5248199075316176
0.7,pomdp,2,1.895,2.0433211552440103,0.5007198277672508,0.5721209526162648,75.4975,0.522140165221955
0.7,pomdp,3,1.8825,2.0017988494457,0.5081517988671653,0.5471885325537577,71.1275,0.5198628189731431
0.7,pomdp,4,2.0025,2.1067074521327838,0.5187294973716292,0.5566553751345484,73.7875,0.5301072607005051
0.7,pomdp,5,1.9675,2.0947547093955485,0.5254971872600634,0.5945409769208978,78.0975,0.5462103241583138
0.7,pomdp,6,1.8575,2.000721781767561,0.5206200245662941,0.531627423549068,66.08,0.5239222442611262
0.7,pomdp,7,1.7625,1.9147579862053246,0.5422106157836124,0.5615079638538971,79.4825,0.5479998202046978
0.7,pomdp,8,1.88,2.011363000084556,0.49635066523140325,0.5422739052192618,70.825,0.5101276372277609
0.7,pomdp,9,1.815,1.9845597221973836,0.526518542340155,0.5662343041215612,82.3575,0.5384332708745769
0.7,pomdp,10,1.8675,1.9674847686743577,0.5024097430024065,0.5334154879307357,70.4375,0.5117114664809053
0.7,pomdp,11,1.965,2.0605967480648792,0.4999214876182061,0.5618718154285238,67.9175,0.5185065859613015
0.7,pomdp,12,1.7725,1.8791624831992257,0.5305930737622084,0.54841511176839,74.5125,0.5359396851640629
0.7,pomdp,13,1.7575,1.8923295482878006,0.5296273936732094,0.556566594497087,76.35,0.5377091539203727
0.7,pomdp,14,1.845,1.9912840967270349,0.5139334553770044,0.5318023229135618,71.5275,0.5192941156379716
0.7,pomdp,15,1.9,2.019524258424484,0.5165229631483882,0.5404038319360841,64.93,0.5236872237846968
0.7,pomdp,16,1.925,2.016812347144519,0.510857017381173,0.5390091961948472,71.385,0.5193026710252753
0.7,pomdp,17,1.8475,1.9643419504193793,0.5315914110543898,0.546077605179842,76.655,0.5359372692920255
0.7,pomdp,18,1.875,2.062897472111722,0.5396185975147751,0.5225381146281032,73.145,0.5344944526487736
0.7,pomdp,19,1.8125,1.983556741673695,0.5094879273584456,0.5493519495926518,64.135,0.5214471340287075
0.7,pomdp,20,1.8525,1.9564658507154638,0.5048809535446691,0.5232929564644155,63.6725,0.5104045544205931
0.7,pomdp,21,1.945,2.067788038659973,0.5240262874284742,0.5496541417195961,70.3525,0.5317146437158108
0.7,pomdp,22,1.925,2.050024238136047,0.514384087907673,0.5621051240506182,73.4775,0.5287003987505565
0.7,pomdp,23,1.8825,2.0049431750514963,0.5006800318552582,0.5555767617971227,71.7125,0.5171490508378176
0.7,pomdp,24,1.81,1.9773994193440563,0.5286181394738619,0.5288721385644656,72.9125,0.528694339201043
0.7,pomdp,25,1.92,2.0583346796444335,0.5135632872220157,0.5436389676651361,68.8525,0.5225859913549519
0.7,pomdp,26,1.865,1.9329050933994858,0.5315990522460693,0.5647971539105021,74.93,0.5415584827453991
0.7,pomdp,27,1.775,1.927135695331476,0.5114939184420302,0.5454157366918674,74.2975,0.5216704639169814
0.7,pomdp,28,1.8575,2.0082769061180774,0.50582272422409,0.5595207486828795,74.3825,0.5219321315617268
0.7,pomdp,29,1.8475,2.01714984924302,0.520464819885782,0.5147859563860671,68.4625,0.5187611608358674
0.7,pomdp,30,1.8175,1.9690953623599716,0.5252699773094888,0.5448514980766842,77.85,0.5311444335396474
0.7,pomdp,31,1.84,1.938315205853819,0.5034948759564201,0.5368163216568678,73.68,0.5134913096665544
0.7,pomdp,32,1.8725,2.0144979225664343,0.5069969616610305,0.5587419888172159,77.27,0.5225204698078861
0.7,pomdp,33,1.88,2.0244335885195937,0.5359665424927271,0.5734448225150705,79.8225,0.5472100264994301
0.7,pomdp,34,1.9,2.0308935186399295,0.5100068941925079,0.5593682460365645,69.205,0.5248152997457249
0.7,pomdp,35,1.9425,2.0175728042089958,0.5440370609407672,0.5655839360519106,78.4025,0.5505011234741102
0.7,pomdp,36,1.8375,1.9146493785804903,0.5340425105512425,0.5834413984686401,87.685,0.5488621769264617
0.7,pomdp,37,1.775,1.9337796981423212,0.5304722407397833,0.5910891821322695,79.4075,0.5486573231575291
0.7,pomdp,38,1.9125,2.065807602773906,0.5240249855784058,0.5545642161576779,74.3175,0.5331867547521874
0.7,pomdp,39,1.8475,1.9459894108137643,0.5239230021434379,0.5336014432901365,69.055,0.5268265344874474
0.7,pomdp,40,1.795,1.9300118222396259,0.5184160203562606,0.5456764052749135,71.18,0.5265941358318564
0.7,pomdp,41,1.845,1.9791936532884251,0.5054646513809433,0.5616522371452107,75.015,0.5223209271102235
0.7,pomdp,42,1.9,2.054868210254047,0.5082465070518076,0.5482905187013867,72.0875,0.5202597105466813
0.7,pomdp,43,1.89,2.088380194959913,0.5145464715183137,0.5585541385040532,74.41,0.5277487716140356
0.7,pomdp,44,1.8275,2.0558036482132054,0.5133546440018535,0.558923298552225,74.115,0.5270252403669649
0.7,pomdp,45,1.9475,2.0881324568687805,0.5180401455371831,0.5387452283577047,72.6775,0.5242516703833396
0.7,pomdp,46,1.8525,1.9632799959041776,0.5152035551275945,0.5476337657076802,73.3925,0.5249326183016203
0.7,pomdp,47,1.85,1.9425462097535229,0.5361030094114727,0.5322506561058503,74.24,0.5349473034197859
0.7,pomdp,48,1.8075,1.9625858557394582,0.5135417168388194,0.5484332047693916,79.3,0.5240091632179911
0.7,pomdp,49,1.87,2.0162466047226606,0.5061607166657227,0.5624527748980246,79.45,0.5230483341354133
0.7,pomdp,50,1.8925,2.0163649767992537,0.5164864326525327,0.5439001404414467,68.72,0.5247105449892069
0.8,bandit,1,2.0475,1.9633210237066925,0.35321443292317156,0.4308321139180808,52.395,0.36873796912215334
0.8,bandit,2,2.105,2.008182932634607,0.3950594788719974,0.461726820645444,62.4275,0.4083929472266867
0.8,bandit,3,2.0875,1.9955367213208086,0.3687586539659987,0.43154657888124776,51.305,0.3813162389490485
0.8,bandit,4,2.1825,2.1063077574351157,0.3549655434423385,0.4009291415924176,51.72,0.36415826307235427
0.8,bandit,5,2.08,1.9802611232186367,0.3570449509464939,0.4416243658117226,50.8,0.37396083391953966
0.8,bandit,6,1.9975,1.9272936757244237,0.3936245962447411,0.468595447813627,61.015,0.4086187665585183
0.8,bandit,7,2.025,1.9762647120629646,0.3886826842217153,0.4511123496950607,56.3675,0.40116861731638437
0.8,bandit,8,2.03,1.9895792665012768,0.35401350798813047,0.4225906444423979,46.5375,0.36772893527898404
0.8,bandit,9,2.0725,1.9976950731052663,0.38586151179489947,0.4584816233374629,62.3825,0.40038553410341216
0.8,bandit,10,2.095,2.0609836560073687,0.37203763823740965,0.4308119319956787,52.9875,0.3837924969890635
0.8,bandit,11,2.1225,2.048113845334129,0.3734593450214392,0.42718228221065213,53.815,0.3842039324592818
0.8,bandit,12,1.9925,1.9775771395692479,0.37671644619468375,0.42399189940138376,55.94,0.3861715368360237
0.8,bandit,13,2.135,2.0421675336277327,0.3798030640986785,0.42499877582363665,49.4425,0.3888422064436701
0.8,bandit,14,2.0325,2.0192628413911353,0.34584001984526636,0.42450709542055703,42.115,0.3615734349603245
0.8,bandit,15,2.18,2.1243619311928517,0.35811825568654965,0.4080588233613067,48.035,0.3681063692215012
0.8,bandit,16,2.14,2.069237420863778,0.3615692510455928,0.4160392492656094,50.465,0.37246325068959607
0.8,bandit,17,2.1325,2.0525760386921297,0.3648614854576304,0.42591326249370903,57.5725,0.3770718408648462
0.8,bandit,18,2.1025,2.08676344070013,0.35524593849146385,0.4116026517688536,48.2075,0.3665172811469418
0.8,bandit,19,2.0375,1.98793908151547,0.3778941339065344,0.4403095794437155,53.1825,0.39037722301397065
0.8,bandit,20,2.22,2.1460395334481888,0.3722427499364261,0.4097063595486308,53.1625,0.379735471858867
0.8,bandit,21,2.1775,2.1481978205762244,0.3716556938420213,0.4146799249890058,54.375,0.38026054007141824
0.8,bandit,22,2.04,1.9025262020092226,0.3749161415588834,0.4511879520463429,52.53,0.3901705036563753
0.8,bandit,23,2.1325,2.052221438024324,0.3593549619780898,0.4259938546102438,49.1725,0.37268274050452055
0.8,bandit,24,2.1475,2.101026868741649,0.37721093134286876,0.421485742012562,53.365,0.38606589347680736
0.8,bandit,25,2.1675,2.1075190464340796,0.3502560368381626,0.4105172766167513,46.3275,0.3623082847938804
0.8,bandit,26,2.035,2.013002786040457,0.3911994552667697,0.45420775026172533,59.64,0.40380111426576076
0.8,bandit,27,2.1275,2.06864664833172,0.34884828761347864,0.41104383380768283,52.0475,0.3612873968523195
0.8,bandit,28,2.135,2.0234891273060907,0.37457084056864787,0.44465016904224464,54.565,0.38858670626336717
0.8,bandit,29,2.0875,2.0560178942785834,0.37113541818804163,0.4267273114158344,52.515,0.38225379683360017
0.8,bandit,30,2.08,1.9977354892623793,0.398942752486197,0.45245901048649584,56.685,0.40964600408625673
0.8,bandit,31,2.0025,1.984904331804492,0.3770707598888858,0.4492325038777728,54.58,0.3915031086866632
0.8,bandit,32,2.115,2.0749291339927645,0.3556600653782162,0.4086143520963262,49.39,0.36625092272183823
0.8,bandit,33,2.09,2.026017961012513,0.376261560257177,0.43463669912596115,54.5125,0.3879365880309338
0.8,bandit,34,2.1525,2.154216387246273,0.3503347837546127,0.40135713267310535,50.83,0.3605392535383112
0.8,bandit,35,1.955,1.9055522430173197,0.36969566788558034,0.4556971960513168,47.585,0.3868959735187276
0.8,bandit,36,2.1575,2.0979016610047525,0.33573693052881654,0.3986452171549649,44.2175,0.3483185878540462
0.8,bandit,37,2.1925,2.070530300423312,0.3814637289189895,0.4309186506691441,53.4775,0.3913547132690205
0.8,bandit,38,2.135,2.060557252912221,0.3777198515953159,0.4420587231606449,63.795,0.3905876259083817
0.8,bandit,39,2.1625,2.08471933554377,0.38280217768979613,0.421335616474581,56.4925,0.39050886544675306
0.8,bandit,40,2.115,2.10802474693974,0.37484341374737384,0.42164381162132314,53.8075,0.3842034933221637
0.8,bandit,41,2.1175,2.1060939375244048,0.34901156381273685,0.41211157387361497,48.67,0.3616315658249125
0.8,bandit,42,2.1425,2.1094555333487937,0.3740015090342847,0.42189035291801347,50.03,0.38357927781103046
0.8,bandit,43,2.105,2.0061009068881237,0.3725548229355626,0.44457687803292456,52.0575,0.386959233955035
0.8,bandit,44,2.0475,2.0188461468940773,0.36526337249692953,0.433141595314299,56.12,0.37883901706040335
0.8,bandit,45,1.94,1.8684951090327244,0.371322051649628,0.44491656459342666,51.45,0.3860409542383877
0.8,bandit,46,2.0925,2.064486582038054,0.38098105364090223,0.42520682613586713,51.4325,0.3898262081398951
0.8,bandit,47,2.01,2.00554940194293,0.3560460816569584,0.42622122248324973,50.35,0.3700811098222166
0.8,bandit,48,2.14,2.136745006442603,0.3566734545901906,0.41441873784395933,57.715,0.36822251124094435
0.8,bandit,49,2.165,2.059261312207874,0.37115619639486624,0.43181281423246515,55.9425,0.3832875199623861
0.8,bandit,50,2.1875,2.0720816323596565,0.3811914538288,0.43115620583044206,52.92,0.3911844042291284
0.8,pomdp,1,2.1675,2.1950511591548203,0.557851645026746,0.49039137090229246,80.82,0.5443595902018553
0.8,pomdp,2,2.1225,2.143779455698997,0.5665644966281276,0.505386041379345,79.14,0.554328805578371
0.8,pomdp,3,2.1775,2.179323565535615,0.5732999349554828,0.4736012463325281,74.1675,0.5533601972308919
0.8,pomdp,4,2.1425,2.2101448787597473,0.561427183671305,0.5028817076404459,74.2475,0.5497180884651331
0.8,pomdp,5,2.29,2.365216724621061,0.5564484396767966,0.48099022946419706,68.6575,0.5413567976342768
